id;reported_absolute_count;reported_for;recorded_at;user_id
119655;13;2022-08-24;2022-08-24 09:01:09.526282;97101
118550;13;2022-08-24;2022-08-24 09:31:02.718945;97101
119776;13;2022-08-24;2022-08-24 10:00:01.581536;97101
119779;13;2022-08-24;2022-08-24 10:00:22.673142;97101
119686;13;2022-08-24;2022-08-24 10:02:01.342432;97101
119693;13;2022-08-24;2022-08-24 10:32:01.837388;97101
119695;13;2022-08-24;2022-08-24 11:04:13.379932;97101
119793;13;2022-08-24;2022-08-24 11:42:33.656005;97101
119794;353;2022-08-24;2022-08-24 12:03:04.824631;97101
119795;353;2022-08-24;2022-08-24 12:03:17.016711;97101
119796;353;2022-08-24;2022-08-24 12:08:12.061216;97101
119697;353;2022-08-24;2022-08-24 12:09:01.865271;97101
119797;365;2022-08-24;2022-08-24 12:30:05.064133;97101
119698;365;2022-08-24;2022-08-24 12:30:43.912827;97101
119699;398;2022-08-24;2022-08-24 13:01:15.075996;97101
120202;469;2022-08-24;2022-08-24 13:32:53.9003;97101
120204;484;2022-08-24;2022-08-24 14:15:50.013239;97101
120209;494;2022-08-24;2022-08-24 14:57:04.958885;97101
120305;494;2022-08-24;2022-08-24 15:00:05.932117;97101
120210;494;2022-08-24;2022-08-24 15:01:13.629974;97101
120306;532;2022-08-24;2022-08-24 15:30:21.093799;97101
120213;532;2022-08-24;2022-08-24 16:00:32.195176;97101
120215;841;2022-08-24;2022-08-24 16:30:41.109884;97101
120311;944;2022-08-24;2022-08-24 16:34:04.272999;97101
120219;945;2022-08-24;2022-08-24 17:01:00.934359;97101
120222;945;2022-08-24;2022-08-24 17:30:04.823629;97101
120315;945;2022-08-24;2022-08-24 17:30:27.588563;97101
120223;945;2022-08-24;2022-08-24 17:32:45.107294;97101
120316;945;2022-08-24;2022-08-24 18:05:47.102002;97101
120227;945;2022-08-24;2022-08-24 18:37:11.515497;97101
120319;945;2022-08-24;2022-08-24 19:22:07.429339;97101
120321;945;2022-08-24;2022-08-24 19:53:32.351826;97101
120232;945;2022-08-24;2022-08-24 20:00:11.413937;97101
120233;945;2022-08-24;2022-08-24 20:00:31.965984;97101
120234;945;2022-08-24;2022-08-24 20:01:20.1964;97101
120322;945;2022-08-24;2022-08-24 20:27:02.272679;97101
120325;945;2022-08-24;2022-08-24 21:04:12.31685;97101
120238;945;2022-08-24;2022-08-24 21:52:13.937997;97101
120240;0;2022-08-24;2022-08-24 22:25:47.584912;97101
120241;0;2022-08-24;2022-08-24 23:05:44.272244;97101
120330;0;2022-08-24;2022-08-24 23:44:20.44923;97101
120332;0;2022-08-25;2022-08-25 00:15:55.025726;97101
120244;0;2022-08-25;2022-08-25 00:48:25.209978;97101
120333;0;2022-08-25;2022-08-25 01:24:29.220498;97101
120334;0;2022-08-25;2022-08-25 01:54:45.678255;97101
120335;0;2022-08-25;2022-08-25 02:29:40.388078;97101
120248;0;2022-08-25;2022-08-25 03:00:04.664669;97101
120337;0;2022-08-25;2022-08-25 03:30:32.034693;97101
120340;0;2022-08-25;2022-08-25 04:25:22.570135;97101
120250;0;2022-08-25;2022-08-25 04:57:02.050575;97101
121201;0;2022-08-25;2022-08-25 05:28:17.132678;97101
121203;0;2022-08-25;2022-08-25 06:17:25.698694;97101
120344;0;2022-08-25;2022-08-25 06:30:11.682707;97101
120345;0;2022-08-25;2022-08-25 06:30:21.692701;97101
120349;0;2022-08-25;2022-08-25 06:45:01.445297;97101
121302;0;2022-08-25;2022-08-25 06:46:45.050643;97101
121304;0;2022-08-25;2022-08-25 07:30:06.81495;97101
121305;0;2022-08-25;2022-08-25 07:30:06.821766;97101
121306;0;2022-08-25;2022-08-25 07:30:07.704968;97101
121211;0;2022-08-25;2022-08-25 07:30:36.600851;97101
121307;0;2022-08-25;2022-08-25 07:31:12.833208;97101
121308;0;2022-08-25;2022-08-25 08:22:50.549383;97101
121212;0;2022-08-25;2022-08-25 10:00:02.078043;97101
121213;0;2022-08-25;2022-08-25 10:00:02.174936;97101
121214;0;2022-08-25;2022-08-25 10:02:17.329429;97101
121215;0;2022-08-25;2022-08-25 11:00:42.347719;97101
121219;98;2022-08-25;2022-08-25 11:31:30.761533;97101
121220;436;2022-08-25;2022-08-25 12:02:03.825606;97101
121221;436;2022-08-25;2022-08-25 12:03:03.157963;97101
121222;436;2022-08-25;2022-08-25 12:03:14.622404;97101
121313;448;2022-08-25;2022-08-25 12:08:03.502854;97101
121223;448;2022-08-25;2022-08-25 12:08:31.29635;97101
121314;493;2022-08-25;2022-08-25 12:16:09.26406;97101
121315;493;2022-08-25;2022-08-25 12:16:23.369271;97101
121316;493;2022-08-25;2022-08-25 12:16:34.89848;97101
121317;493;2022-08-25;2022-08-25 12:17:13.866737;97101
121224;493;2022-08-25;2022-08-25 12:17:57.624136;97101
121318;493;2022-08-25;2022-08-25 12:18:11.928;97101
121225;534;2022-08-25;2022-08-25 12:21:52.588293;97101
121226;536;2022-08-25;2022-08-25 12:21:55.686627;97101
121227;537;2022-08-25;2022-08-25 12:21:58.42014;97101
121228;538;2022-08-25;2022-08-25 12:22:00.928406;97101
121229;538;2022-08-25;2022-08-25 12:22:04.420915;97101
121319;538;2022-08-25;2022-08-25 12:22:07.351345;97101
121230;538;2022-08-25;2022-08-25 12:22:08.544922;97101
121231;538;2022-08-25;2022-08-25 12:22:13.910847;97101
121232;538;2022-08-25;2022-08-25 12:22:16.630814;97101
121320;538;2022-08-25;2022-08-25 12:22:24.982692;97101
121233;538;2022-08-25;2022-08-25 12:22:32.503312;97101
121234;538;2022-08-25;2022-08-25 12:22:35.510129;97101
121235;538;2022-08-25;2022-08-25 12:22:38.525877;97101
121236;538;2022-08-25;2022-08-25 12:22:41.340907;97101
121237;548;2022-08-25;2022-08-25 12:24:11.574083;97101
121321;566;2022-08-25;2022-08-25 12:34:51.037038;97101
121238;566;2022-08-25;2022-08-25 12:35:19.88794;97101
121322;566;2022-08-25;2022-08-25 13:22:47.89377;97101
121239;840;2022-08-25;2022-08-25 14:05:53.075606;97101
121240;861;2022-08-25;2022-08-25 15:00:03.604108;97101
121323;861;2022-08-25;2022-08-25 15:00:03.611235;97101
121241;861;2022-08-25;2022-08-25 15:00:07.408435;97101
121242;861;2022-08-25;2022-08-25 15:30:04.602814;97101
121324;861;2022-08-25;2022-08-25 15:35:24.310465;97101
121325;861;2022-08-25;2022-08-25 16:00:04.032183;97101
121326;861;2022-08-25;2022-08-25 16:00:08.151847;97101
121327;861;2022-08-25;2022-08-25 16:18:48.763766;97101
121328;0;2022-08-26;2022-08-26 06:58:21.134752;97101
121243;0;2022-08-26;2022-08-26 06:59:15.529223;97101
121329;0;2022-08-26;2022-08-26 07:02:37.366323;97101
121244;0;2022-08-26;2022-08-26 07:02:39.646626;97101
121330;0;2022-08-26;2022-08-26 07:30:10.55307;97101
121331;0;2022-08-26;2022-08-26 07:30:10.551812;97101
121332;0;2022-08-26;2022-08-26 07:30:23.695125;97101
121245;0;2022-08-26;2022-08-26 07:34:31.067237;97101
121246;0;2022-08-26;2022-08-26 07:35:36.887099;97101
121333;0;2022-08-26;2022-08-26 07:35:40.911717;97101
121337;0;2022-08-26;2022-08-26 08:33:08.441009;97101
121338;0;2022-08-26;2022-08-26 09:04:12.205419;97101
122155;27;2022-08-26;2022-08-26 09:05:04.318671;97101
122156;27;2022-08-26;2022-08-26 09:05:16.317771;97101
121339;27;2022-08-26;2022-08-26 09:06:30.106742;97101
121340;65;2022-08-26;2022-08-26 09:06:59.177998;97101
121341;75;2022-08-26;2022-08-26 09:07:35.816213;97101
121342;75;2022-08-26;2022-08-26 09:07:37.797964;97101
122158;75;2022-08-26;2022-08-26 09:07:38.134483;97101
121343;76;2022-08-26;2022-08-26 09:07:39.015005;97101
121344;76;2022-08-26;2022-08-26 09:07:41.312484;97101
122159;77;2022-08-26;2022-08-26 09:07:47.200546;97101
121345;77;2022-08-26;2022-08-26 09:07:49.237855;97101
121346;77;2022-08-26;2022-08-26 09:07:53.204139;97101
121347;78;2022-08-26;2022-08-26 09:07:54.946399;97101
121348;78;2022-08-26;2022-08-26 09:07:57.635925;97101
122160;78;2022-08-26;2022-08-26 09:08:00.280029;97101
121349;79;2022-08-26;2022-08-26 09:08:18.809227;97101
122161;79;2022-08-26;2022-08-26 09:12:01.822927;97101
122162;79;2022-08-26;2022-08-26 09:12:02.897845;97101
122255;94;2022-08-26;2022-08-26 10:00:02.444143;97101
122254;94;2022-08-26;2022-08-26 10:00:02.437561;97101
122256;94;2022-08-26;2022-08-26 10:00:44.18597;97101
122164;94;2022-08-26;2022-08-26 10:12:45.623687;97101
122169;94;2022-08-26;2022-08-26 11:11:17.449852;97101
122172;94;2022-08-26;2022-08-26 12:03:02.910629;97101
122266;94;2022-08-26;2022-08-26 12:03:03.010823;97101
122173;94;2022-08-26;2022-08-26 12:03:13.968247;97101
122267;94;2022-08-26;2022-08-26 12:08:02.904322;97101
122174;94;2022-08-26;2022-08-26 12:09:33.657597;97101
122179;94;2022-08-26;2022-08-26 12:23:02.668082;97101
122180;94;2022-08-26;2022-08-26 12:24:24.008931;97101
122271;94;2022-08-26;2022-08-26 12:30:02.174297;97101
122183;94;2022-08-26;2022-08-26 12:31:24.248109;97101
122186;94;2022-08-26;2022-08-26 13:27:00.63877;97101
122197;94;2022-08-26;2022-08-26 15:00:08.025544;97101
122198;94;2022-08-26;2022-08-26 15:00:08.061365;97101
122199;94;2022-08-26;2022-08-26 15:00:28.341089;97101
122502;94;2022-08-26;2022-08-26 15:48:47.317255;97101
122299;94;2022-08-26;2022-08-26 17:30:04.503453;97101
122519;94;2022-08-26;2022-08-26 17:30:04.563452;97101
122300;94;2022-08-26;2022-08-26 17:30:24.65078;97101
122522;94;2022-08-26;2022-08-26 18:24:31.085996;97101
122604;94;2022-08-26;2022-08-26 20:00:03.500167;97101
122605;94;2022-08-26;2022-08-26 20:00:03.499177;97101
122606;94;2022-08-26;2022-08-26 20:00:41.412246;97101
122607;94;2022-08-26;2022-08-26 20:51:02.260897;97101
122524;94;2022-08-26;2022-08-26 20:51:13.832653;97101
122525;94;2022-08-26;2022-08-26 20:51:22.770797;97101
122608;94;2022-08-26;2022-08-26 21:49:31.224637;97101
122526;0;2022-08-26;2022-08-26 23:39:16.823686;97101
122609;0;2022-08-27;2022-08-27 01:06:56.285703;97101
126500;0;2022-08-31;2022-08-31 11:17:01.328581;97101
126701;0;2022-08-31;2022-08-31 11:17:21.12366;97101
126606;0;2022-08-31;2022-08-31 11:17:55.556299;97101
126703;0;2022-08-31;2022-08-31 11:20:25.727886;97101
126704;0;2022-08-31;2022-08-31 11:20:29.114503;97101
126705;0;2022-08-31;2022-08-31 11:20:41.377754;97101
126608;0;2022-08-31;2022-08-31 11:20:54.346222;97101
126609;0;2022-08-31;2022-08-31 11:21:01.57762;97101
126610;0;2022-08-31;2022-08-31 11:21:15.067547;97101
126611;0;2022-08-31;2022-08-31 11:21:42.385151;97101
126706;0;2022-08-31;2022-08-31 11:22:07.635361;97101
126616;0;2022-08-31;2022-08-31 12:11:42.769548;97101
126617;0;2022-08-31;2022-08-31 12:11:45.09239;97101
126618;0;2022-08-31;2022-08-31 12:13:48.62828;97101
126710;0;2022-08-31;2022-08-31 12:23:08.51125;97101
126711;0;2022-08-31;2022-08-31 12:23:37.9126;97101
126715;0;2022-08-31;2022-08-31 12:30:07.667241;97101
126719;0;2022-08-31;2022-08-31 12:30:49.012897;97101
126624;0;2022-08-31;2022-08-31 13:04:44.996191;97101
126625;0;2022-08-31;2022-08-31 13:04:56.670901;97101
126626;0;2022-08-31;2022-08-31 13:07:14.552216;97101
126627;0;2022-08-31;2022-08-31 13:08:03.270167;97101
126726;0;2022-08-31;2022-08-31 13:49:13.037003;97101
126632;0;2022-08-31;2022-08-31 14:40:52.236417;97101
126634;0;2022-08-31;2022-08-31 15:00:13.193926;97101
126732;0;2022-08-31;2022-08-31 15:01:06.839734;97101
126737;0;2022-08-31;2022-08-31 15:58:36.261619;97101
126741;0;2022-08-31;2022-08-31 16:31:39.879444;97101
126642;0;2022-08-31;2022-08-31 17:23:50.058174;97101
126643;0;2022-08-31;2022-08-31 17:30:07.163516;97101
126644;0;2022-08-31;2022-08-31 17:30:28.212161;97101
126743;0;2022-08-31;2022-08-31 17:55:01.821979;97101
126744;0;2022-08-31;2022-08-31 18:26:07.998002;97101
126750;0;2022-08-31;2022-08-31 18:57:33.021175;97101
126649;0;2022-08-31;2022-08-31 19:29:02.086159;97101
126650;0;2022-08-31;2022-08-31 20:00:02.826876;97101
126901;0;2022-08-31;2022-08-31 20:00:02.927026;97101
126902;0;2022-08-31;2022-08-31 20:00:23.393741;97101
127001;0;2022-08-31;2022-08-31 20:36:35.063487;97101
126907;0;2022-08-31;2022-08-31 21:20:49.898484;97101
127003;0;2022-08-31;2022-08-31 21:52:02.901096;97101
127004;0;2022-08-31;2022-08-31 22:34:54.225816;97101
126908;0;2022-08-31;2022-08-31 23:06:37.193264;97101
127005;0;2022-08-31;2022-08-31 23:37:26.237709;97101
126909;0;2022-09-01;2022-09-01 00:12:06.005563;97101
127006;0;2022-09-01;2022-09-01 00:43:30.743779;97101
127007;0;2022-09-01;2022-09-01 01:17:56.44619;97101
127008;0;2022-09-01;2022-09-01 01:52:47.561083;97101
127009;0;2022-09-01;2022-09-01 02:27:39.521729;97101
127010;0;2022-09-01;2022-09-01 03:00:09.976322;97101
127011;0;2022-09-01;2022-09-01 03:55:58.4094;97101
126910;0;2022-09-01;2022-09-01 04:30:53.688707;97101
127013;0;2022-09-01;2022-09-01 05:01:28.214537;97101
126913;0;2022-09-01;2022-09-01 05:41:38.222682;97101
127014;0;2022-09-01;2022-09-01 06:13:59.046144;97101
127017;0;2022-09-01;2022-09-01 06:30:05.68114;97101
127019;0;2022-09-01;2022-09-01 06:30:16.415523;97101
126920;0;2022-09-01;2022-09-01 06:45:04.41248;97101
126921;0;2022-09-01;2022-09-01 06:45:04.413532;97101
126923;0;2022-09-01;2022-09-01 06:45:48.967647;97101
126926;0;2022-09-01;2022-09-01 07:22:00.2851;97101
127023;0;2022-09-01;2022-09-01 07:30:07.123631;97101
126930;0;2022-09-01;2022-09-01 07:30:40.001122;97101
126933;0;2022-09-01;2022-09-01 07:56:14.288766;97101
127038;0;2022-09-01;2022-09-01 08:54:08.161396;97101
127040;0;2022-09-01;2022-09-01 09:10:10.216061;97101
127045;10;2022-09-01;2022-09-01 10:00:08.789033;97101
126944;10;2022-09-01;2022-09-01 10:00:08.817632;97101
127046;10;2022-09-01;2022-09-01 10:00:13.135614;97101
126950;10;2022-09-01;2022-09-01 10:42:05.859809;97101
127048;10;2022-09-01;2022-09-01 10:42:29.875392;97101
127801;10;2022-09-01;2022-09-01 10:42:59.708304;97101
127049;10;2022-09-01;2022-09-01 10:43:22.384597;97101
127806;10;2022-09-01;2022-09-01 11:25:57.150442;97101
127809;10;2022-09-01;2022-09-01 12:03:05.397348;97101
127901;10;2022-09-01;2022-09-01 12:03:05.408621;97101
127902;10;2022-09-01;2022-09-01 12:03:16.261823;97101
127810;10;2022-09-01;2022-09-01 12:08:01.46577;97101
127811;10;2022-09-01;2022-09-01 12:08:58.202707;97101
127812;10;2022-09-01;2022-09-01 12:23:06.612651;97101
127813;10;2022-09-01;2022-09-01 12:24:03.341676;97101
127814;10;2022-09-01;2022-09-01 12:30:08.880299;97101
127817;10;2022-09-01;2022-09-01 12:30:29.345868;97101
127819;10;2022-09-01;2022-09-01 12:38:04.520516;97101
127820;10;2022-09-01;2022-09-01 12:38:05.18446;97101
127821;10;2022-09-01;2022-09-01 12:39:03.307659;97101
127904;10;2022-09-01;2022-09-01 12:53:07.594156;97101
127905;10;2022-09-01;2022-09-01 12:53:42.029651;97101
127911;10;2022-09-01;2022-09-01 13:03:12.692159;97101
127912;10;2022-09-01;2022-09-01 13:03:17.994226;97101
127913;10;2022-09-01;2022-09-01 13:08:02.19122;97101
127825;10;2022-09-01;2022-09-01 13:13:40.6198;97101
127914;10;2022-09-01;2022-09-01 13:13:43.263302;97101
127915;10;2022-09-01;2022-09-01 13:13:46.314961;97101
127826;10;2022-09-01;2022-09-01 13:13:49.138715;97101
127916;10;2022-09-01;2022-09-01 13:13:51.492286;97101
127917;10;2022-09-01;2022-09-01 13:13:53.84919;97101
127827;10;2022-09-01;2022-09-01 13:13:55.927012;97101
127918;10;2022-09-01;2022-09-01 13:13:58.483623;97101
127828;10;2022-09-01;2022-09-01 13:14:00.515641;97101
127829;10;2022-09-01;2022-09-01 13:14:03.206758;97101
127919;10;2022-09-01;2022-09-01 13:14:05.906792;97101
127830;10;2022-09-01;2022-09-01 13:15:07.426353;97101
127920;10;2022-09-01;2022-09-01 13:15:24.02473;97101
127831;10;2022-09-01;2022-09-01 13:15:28.465667;97101
127832;10;2022-09-01;2022-09-01 13:15:55.516211;97101
127833;10;2022-09-01;2022-09-01 13:15:58.71932;97101
127921;10;2022-09-01;2022-09-01 13:16:08.678782;97101
127922;10;2022-09-01;2022-09-01 13:18:59.418074;97101
127923;10;2022-09-01;2022-09-01 13:19:06.211907;97101
127924;10;2022-09-01;2022-09-01 13:19:09.058915;97101
127925;10;2022-09-01;2022-09-01 13:19:23.494421;97101
127834;10;2022-09-01;2022-09-01 13:19:36.193421;97101
127842;10;2022-09-01;2022-09-01 14:17:45.357688;97101
127935;10;2022-09-01;2022-09-01 14:37:49.055135;97101
127849;44;2022-09-01;2022-09-01 14:48:34.065948;97101
127850;48;2022-09-01;2022-09-01 15:00:05.027383;97101
128101;48;2022-09-01;2022-09-01 15:01:24.008326;97101
128102;48;2022-09-01;2022-09-01 15:18:49.924726;97101
128104;48;2022-09-01;2022-09-01 15:24:51.975132;97101
127939;48;2022-09-01;2022-09-01 15:25:31.936983;97101
127941;48;2022-09-01;2022-09-01 15:27:28.175246;97101
127942;48;2022-09-01;2022-09-01 15:28:41.055206;97101
128105;48;2022-09-01;2022-09-01 15:29:21.34561;97101
127943;48;2022-09-01;2022-09-01 15:29:21.415058;97101
128251;48;2022-09-01;2022-09-01 15:51:41.635066;97101
128256;48;2022-09-01;2022-09-01 16:21:42.799416;97101
128111;48;2022-09-01;2022-09-01 16:36:59.090865;97101
128260;48;2022-09-01;2022-09-01 16:47:33.998502;97101
128261;270;2022-09-01;2022-09-01 17:02:26.301064;97101
128114;290;2022-09-01;2022-09-01 17:30:01.8997;97101
128115;290;2022-09-01;2022-09-01 17:30:38.130886;97101
128116;290;2022-09-01;2022-09-01 17:33:01.30558;97101
128267;290;2022-09-01;2022-09-01 18:06:39.441361;97101
128271;290;2022-09-01;2022-09-01 18:50:47.551729;97101
128127;290;2022-09-01;2022-09-01 19:22:06.021428;97101
128128;290;2022-09-01;2022-09-01 20:00:01.382466;97101
128129;290;2022-09-01;2022-09-01 20:40:37.530004;97101
128130;290;2022-09-01;2022-09-01 21:14:09.423908;97101
128274;290;2022-09-01;2022-09-01 21:45:34.067579;97101
128275;0;2022-09-01;2022-09-01 22:30:27.421263;97101
128276;0;2022-09-01;2022-09-01 23:06:12.087018;97101
128277;0;2022-09-01;2022-09-01 23:51:39.422867;97101
128131;0;2022-09-02;2022-09-02 00:30:14.480941;97101
128132;0;2022-09-02;2022-09-02 01:26:15.925097;97101
128133;0;2022-09-02;2022-09-02 01:57:15.37009;97101
128278;0;2022-09-02;2022-09-02 02:27:34.816504;97101
128134;0;2022-09-02;2022-09-02 02:58:28.290261;97101
128135;0;2022-09-02;2022-09-02 03:46:19.208027;97101
128136;0;2022-09-02;2022-09-02 04:17:45.301171;97101
128279;0;2022-09-02;2022-09-02 04:50:26.58577;97101
128280;0;2022-09-02;2022-09-02 05:21:36.32991;97101
128138;0;2022-09-02;2022-09-02 06:06:23.208987;97101
128139;0;2022-09-02;2022-09-02 06:30:03.319185;97101
128284;0;2022-09-02;2022-09-02 06:30:15.01555;97101
128142;0;2022-09-02;2022-09-02 06:35:12.52644;97101
128143;0;2022-09-02;2022-09-02 06:45:03.732412;97101
128288;0;2022-09-02;2022-09-02 06:45:08.753123;97101
128144;0;2022-09-02;2022-09-02 06:46:27.469522;97101
128291;0;2022-09-02;2022-09-02 07:08:29.165254;97101
128292;13;2022-09-02;2022-09-02 07:08:44.745367;97101
128145;29;2022-09-02;2022-09-02 07:10:48.06213;97101
128293;35;2022-09-02;2022-09-02 07:12:28.246673;97101
128294;35;2022-09-02;2022-09-02 07:12:31.060352;97101
128295;35;2022-09-02;2022-09-02 07:12:33.994694;97101
128296;35;2022-09-02;2022-09-02 07:12:35.513572;97101
128297;35;2022-09-02;2022-09-02 07:12:38.248065;97101
128298;35;2022-09-02;2022-09-02 07:12:39.998352;97101
128146;35;2022-09-02;2022-09-02 07:12:42.637586;97101
128299;35;2022-09-02;2022-09-02 07:12:44.686564;97101
128147;35;2022-09-02;2022-09-02 07:12:45.402485;97101
128300;35;2022-09-02;2022-09-02 07:12:48.607058;97101
129001;35;2022-09-02;2022-09-02 07:12:50.855938;97101
129002;35;2022-09-02;2022-09-02 07:12:51.547945;97101
129003;35;2022-09-02;2022-09-02 07:12:53.134798;97101
129004;35;2022-09-02;2022-09-02 07:12:55.059093;97101
128148;35;2022-09-02;2022-09-02 07:12:57.671773;97101
129005;35;2022-09-02;2022-09-02 07:12:59.284141;97101
128149;35;2022-09-02;2022-09-02 07:13:01.355453;97101
129006;35;2022-09-02;2022-09-02 07:13:03.862929;97101
129007;35;2022-09-02;2022-09-02 07:13:05.558545;97101
128150;35;2022-09-02;2022-09-02 07:13:07.755626;97101
129151;35;2022-09-02;2022-09-02 07:13:09.813963;97101
129152;35;2022-09-02;2022-09-02 07:13:12.323515;97101
129153;35;2022-09-02;2022-09-02 07:13:13.243162;97101
129154;35;2022-09-02;2022-09-02 07:13:15.549161;97101
129008;35;2022-09-02;2022-09-02 07:13:17.958808;97101
129009;35;2022-09-02;2022-09-02 07:13:19.250276;97101
129010;35;2022-09-02;2022-09-02 07:13:21.458422;97101
129011;35;2022-09-02;2022-09-02 07:13:23.6917;97101
129012;35;2022-09-02;2022-09-02 07:13:26.136803;97101
129013;35;2022-09-02;2022-09-02 07:13:27.980457;97101
129014;35;2022-09-02;2022-09-02 07:13:29.788777;97101
129015;35;2022-09-02;2022-09-02 07:13:31.724962;97101
129016;35;2022-09-02;2022-09-02 07:13:33.190562;97101
129155;35;2022-09-02;2022-09-02 07:13:35.977064;97101
129156;35;2022-09-02;2022-09-02 07:13:39.150621;97101
129157;35;2022-09-02;2022-09-02 07:13:42.959325;97101
129158;35;2022-09-02;2022-09-02 07:13:44.584896;97101
129159;35;2022-09-02;2022-09-02 07:13:48.310339;97101
129017;35;2022-09-02;2022-09-02 07:13:50.557591;97101
129018;35;2022-09-02;2022-09-02 07:13:54.005692;97101
129160;35;2022-09-02;2022-09-02 07:13:59.578422;97101
129161;35;2022-09-02;2022-09-02 07:14:04.674315;97101
129162;35;2022-09-02;2022-09-02 07:14:17.778714;97101
129019;35;2022-09-02;2022-09-02 07:14:33.055569;97101
129163;35;2022-09-02;2022-09-02 07:14:34.322234;97101
129165;35;2022-09-02;2022-09-02 07:20:18.651781;97101
129166;35;2022-09-02;2022-09-02 07:20:28.322661;97101
129021;35;2022-09-02;2022-09-02 07:20:38.694273;97101
129167;35;2022-09-02;2022-09-02 07:20:38.958056;97101
129022;35;2022-09-02;2022-09-02 07:20:39.236486;97101
129168;47;2022-09-02;2022-09-02 07:30:02.957497;97101
129023;47;2022-09-02;2022-09-02 07:30:42.933748;97101
129169;47;2022-09-02;2022-09-02 07:32:54.075875;97101
129024;47;2022-09-02;2022-09-02 07:33:03.988675;97101
129171;67;2022-09-02;2022-09-02 07:38:31.776511;97101
